InvoiceDate,StockCode,Quantity,Quantity Prediction
2011-12-01,23146,4,4.228706
2011-12-01,21918,7,7.2246532
2011-12-01,20969,14,14.515424
2011-12-01,85049A,40,40.9022
2011-12-01,23096,5,5.510152
2011-12-01,23162,50,50.42112
2011-12-01,23152,1,1.2434242
2011-12-01,23154,1,1.5575331
2011-12-01,85049H,4,4.2497425
2011-12-01,85048,4,4.720088
2011-12-01,23158,26,26.54746
2011-12-01,21914,46,46.734207
2011-12-01,23160,2,2.4563708
2011-12-01,21916,8,7.7589545
2011-12-01,23224,47,47.90195
2011-12-01,23225,29,29.752684
2011-12-01,20894,1,1.6464906
2011-12-01,23320,26,26.387121
2011-12-01,84997A,72,72.53563
2011-12-01,23319,24,24.713669
2011-12-01,23318,32,33.225945
2011-12-01,23316,2,2.2069082
2011-12-01,21977,13,13.521254
2011-12-01,23049,4,4.355309
2011-12-01,23314,1,1.2671293
2011-12-01,23313,68,68.71967
2011-12-01,23312,35,35.55744
2011-12-01,23311,20,20.368425
2011-12-01,23310,36,36.66996
2011-12-01,23309,122,122.78406
2011-12-01,23308,4,4.2449684
2011-12-01,23307,27,27.132341
2011-12-01,21003,1,1.276577
2011-12-01,21976,2,1.8439115
2011-12-01,23296,5,5.910092
2011-12-01,23052,2,1.9073964
2011-12-01,21975,4,4.611654
2011-12-01,23298,25,25.79502
2011-12-01,21000,1,0.9587709
2011-12-01,84997C,76,76.97406
2011-12-01,23321,25,25.564095
2011-12-01,21832,2,2.2241483
2011-12-01,23300,33,33.425255
2011-12-01,23301,81,81.62215
2011-12-01,23302,2,0.10210538
2011-12-01,21828,2,2.1876962
2011-12-01,23306,1,0.9036108
2011-12-01,23050,2,2.11881
2011-12-01,85061W,2,2.2321799
2011-12-01,20839,4,4.3329744
2011-12-01,21822,41,41.78263
2011-12-01,21015,53,53.99225
2011-12-01,23341,14,14.299236
2011-12-01,23343,131,129.9226
2011-12-01,23344,240,242.10277
2011-12-01,21034,20,20.439213
2011-12-01,23035,24,24.590738
2011-12-01,23345,4,3.1387477
2011-12-01,23037,12,12.724272
2011-12-01,23346,4,2.9627528
2011-12-01,23349,54,54.738976
2011-12-01,23350,19,19.386086
2011-12-01,23351,2,2.8897128
2011-12-01,21980,24,24.45885
2011-12-01,23352,15,15.622922
2011-12-01,23353,85,85.231155
2011-12-01,23347,1,1.7298312
2011-12-01,23053,1,1.3720716
2011-12-01,23334,4,4.564751
2011-12-01,23332,12,12.663163
2011-12-01,21025,1,1.1015502
2011-12-01,23044,1,1.4506495
2011-12-01,23322,10,10.315791
2011-12-01,23042,4,4.5482693
2011-12-01,21026,2,2.148721
2011-12-01,23041,4,4.5096283
2011-12-01,23333,67,67.88773
2011-12-01,23323,4,4.3335743
2011-12-01,23329,12,12.346121
2011-12-01,23330,2,2.5511038
2011-12-01,23331,4,4.482983
2011-12-01,23040,3,3.6271412
2011-12-01,84992,1,2.7637372
2011-12-01,23039,6,6.0527487
2011-12-01,23328,69,69.771996
2011-12-01,20996,78,78.98623
2011-12-01,23295,48,49.190937
2011-12-01,23294,8,8.310108
2011-12-01,23241,74,74.62814
2011-12-01,23242,57,57.54872
2011-12-01,23243,5,5.945412
2011-12-01,21868,1,1.2929238
2011-12-01,23245,31,31.252287
2011-12-01,23073,4,4.3539767
2011-12-01,85015,24,24.744263
2011-12-01,20983,4,4.8145185
2011-12-01,23247,22,22.662197
2011-12-01,23249,7,7.683667
2011-12-01,21867,1,1.057752
2011-12-01,21949,1,1.0188755
2011-12-01,21866,12,12.462839
2011-12-01,23254,1,1.37549
2011-12-01,85014B,1,1.1835644
2011-12-01,21865,2,1.9349302
2011-12-01,23240,12,11.991295
2011-12-01,23076,28,28.554338
2011-12-01,20979,3,3.4430196
2011-12-01,21877,12,11.558684
2011-12-01,23228,24,24.174564
2011-12-01,23229,8,8.304353
2011-12-01,21876,23,23.07736
2011-12-01,21875,7,6.728967
2011-12-01,20982,8,8.497216
2011-12-01,23231,25,25.397223
2011-12-01,21874,20,20.58436
2011-12-01,20981,1,1.2612865
2011-12-01,21873,8,8.212598
2011-12-01,23234,12,12.201746
2011-12-01,21872,11,11.689759
2011-12-01,21871,41,41.19819
2011-12-01,23077,22,21.649189
2011-12-01,21730,1,1.2133697
2011-12-01,21864,48,48.32
2011-12-01,23263,22,22.673235
2011-12-01,23061,7,7.3786073
2011-12-01,21843,13,13.539767
2011-12-01,23284,10,10.432105
2011-12-01,21972,1,1.4369489
2011-12-01,20992,64,65.08367
2011-12-01,23286,4,0.0
2011-12-01,23283,13,13.719488
2011-12-01,23287,4,3.8334484
2011-12-01,23288,6,4.3161783
2011-12-01,23289,8,8.305423
2011-12-01,23291,1,1.1808082
2011-12-01,21833,8,8.404813
2011-12-01,23292,1,1.280864
2011-12-01,23293,33,34.08564
2011-12-01,84997D,82,82.902016
2011-12-01,23256,1,1.3776121
2011-12-01,23282,3,3.1988165
2011-12-01,21967,3,3.170146
2011-12-01,23264,24,24.582691
2011-12-01,23265,12,12.242093
2011-12-01,23266,12,12.443933
2011-12-01,23267,10,10.259896
2011-12-01,23269,5,5.47631
2011-12-01,20985,3,2.5912488
2011-12-01,23281,1,1.4317534
2011-12-01,23270,12,12.566497
2011-12-01,23272,1,1.2346901
2011-12-01,23273,14,14.588534
2011-12-01,23274,13,13.095199
2011-12-01,23275,16,16.234114
2011-12-01,21846,3,3.065793
2011-12-01,23280,7,6.7422667
2011-12-01,23271,16,16.809034
2011-12-01,22043,26,26.762405
2011-12-01,23503,57,58.12723
2011-12-01,20914,44,44.804512
2011-12-01,71459,4,6.4124584
2011-12-01,71270,1,1.4906745
2011-12-01,71053,4,4.2930036
2011-12-01,21584,20,20.468618
2011-12-01,22970,13,13.639342
2011-12-01,21365,24,24.362991
2011-12-01,84192,2,2.3826468
2011-12-01,84199,2,2.4082708
2011-12-01,84077,198,196.43044
2011-12-01,70007,9,9.555866
2011-12-01,21208,22,22.631113
2011-12-01,21615,14,14.7475195
2011-12-01,21356,2,2.2634904
2011-12-01,84247E,3,3.2783897
2011-12-01,21354,24,24.613478
2011-12-01,21351,2,2.4598246
2011-12-01,51014L,24,24.572336
2011-12-01,22959,26,28.010443
2011-12-01,21358,1,1.140288
2011-12-01,84832,26,26.600079
2011-12-01,71477,13,12.920305
2011-12-01,22960,8,9.268074
2011-12-01,21382,3,3.3073757
2011-12-01,72586,1,1.018123
2011-12-01,72351B,1,1.2992778
2011-12-01,22969,12,12.2326565
2011-12-01,84031A,1,1.1185769
2011-12-01,84819,3,3.1678286
2011-12-01,85099F,42,40.894276
2011-12-01,84674,1,0.7935372
2011-12-01,22082,53,53.599255
2011-12-01,84032A,2,2.0960686
2011-12-01,72349B,3,3.2894125
2011-12-01,21561,1,0.9415803
2011-12-01,21374,36,36.309166
2011-12-01,21373,42,42.694252
2011-12-01,72122,1,1.1685883
2011-12-01,21371,12,12.5652
2011-12-01,21563,1,1.371936
2011-12-01,22064,1,1.3437413
2011-12-01,84032B,2,2.1158216
2011-12-01,22080,20,20.529383
2011-12-01,22083,30,30.624739
2011-12-01,21616,26,26.601377
2011-12-01,21636,12,12.756837
2011-12-01,84378,39,40.83085
2011-12-01,21210,1,2.3622034
2011-12-01,84380,28,28.197615
2011-12-01,21642,10,10.157563
2011-12-01,22972,12,12.20096
2011-12-01,48138,2,1.8353643
2011-12-01,21650,2,2.4793684
2011-12-01,21158,5,5.1566873
2011-12-01,21264,1,1.1822115
2011-12-01,22086,304,305.2769
2011-12-01,21669,24,24.407827
2011-12-01,84598,8,8.623859
2011-12-01,21670,10,10.392571
2011-12-01,21259,2,2.1959224
2011-12-01,84509A,1,1.2054085
2011-12-01,21258,1,1.208786
2011-12-01,84849D,2,2.2280796
2011-12-01,21156,18,18.661375
2011-12-01,21162,5,4.910275
2011-12-01,84375,14,14.575004
2011-12-01,21314,11,11.310352
2011-12-01,21340,6,6.1686277
2011-12-01,84251G,12,12.397319
2011-12-01,21329,1,1.442864
2011-12-01,51014C,12,12.261869
2011-12-01,84279P,6,6.3577085
2011-12-01,48194,4,3.5361462
2011-12-01,21159,4,3.879589
2011-12-01,21619,7,7.343594
2011-12-01,48184,3,3.2960947
2011-12-01,21328,4,4.3776183
2011-12-01,20764,1,1.348513
2011-12-01,21621,8,8.0806265
2011-12-01,21327,2,2.3041353
2011-12-01,84347,103,103.49199
2011-12-01,21623,2,0.0
2011-12-01,21326,132,133.13022
2011-12-01,21625,3,3.0730429
2011-12-01,21629,2,2.1877837
2011-12-01,21620,28,28.575504
2011-12-01,47593B,6,6.1113057
2011-12-01,21204,1,1.1550435
2011-12-01,21383,2,2.58918
2011-12-01,21494,9,9.569092
2011-12-01,82578,1,1.2629669
2011-12-01,21174,158,158.94589
2011-12-01,22072,16,16.43493
2011-12-01,22076,4,3.9408786
2011-12-01,21189,7,7.43791
2011-12-01,21497,50,50.75068
2011-12-01,79321,13,13.781325
2011-12-01,21181,56,56.51345
2011-12-01,21430,1,1.3534173
2011-12-01,21498,25,25.808193
2011-12-01,84708B,4,4.448848
2011-12-01,85099C,76,77.28479
2011-12-01,22966,3,4.429902
2011-12-01,21499,25,25.676413
2011-12-01,21429,54,54.628773
2011-12-01,21172,13,13.33122
2011-12-01,82581,2,2.524884
2011-12-01,82580,100,100.74667
2011-12-01,21500,50,50.954945
2011-12-01,21485,36,36.829964
2011-12-01,82482,49,49.778557
2011-12-01,82486,36,36.431458
2011-12-01,21471,4,4.135309
2011-12-01,22965,1,1.2757022
2011-12-01,21479,16,15.730969
2011-12-01,21470,6,6.311302
2011-12-01,82494L,75,76.12966
2011-12-01,82484,36,36.151558
2011-12-01,21481,57,57.471905
2011-12-01,84755,20,20.295033
2011-12-01,22075,50,50.291615
2011-12-01,22074,2,2.2120602
2011-12-01,82551,5,5.0847855
2011-12-01,20758,3,3.2619243
2011-12-01,82483,43,43.679707
2011-12-01,21484,29,29.549818
2011-12-01,21464,3,3.0885918
2011-12-01,21463,3,3.1321015
2011-12-01,82567,2,2.1415405
2011-12-01,21465,6,6.1891837
2011-12-01,21555,1,0.0
2011-12-01,21428,1,1.2346184
2011-12-01,79190A,1,1.1648066
2011-12-01,21390,2,2.2382612
2011-12-01,72800E,1,1.1711822
2011-12-01,21534,1,1.2664006
2011-12-01,84029E,191,191.24257
2011-12-01,21535,1,1.3688525
2011-12-01,21389,2,2.2761
2011-12-01,21166,308,310.57697
2011-12-01,21537,4,4.294443
2011-12-01,84012,9,9.452047
2011-12-01,21386,72,72.720764
2011-12-01,72799C,6,6.5527787
2011-12-01,84817,1,1.6812937
2011-12-01,22961,33,33.14568
2011-12-01,22079,30,30.521463
2011-12-01,72741,27,27.886982
2011-12-01,21385,2,2.1340094
2011-12-01,84030E,5,5.097765
2011-12-01,22065,52,51.922714
2011-12-01,84029G,5,5.240668
2011-12-01,82582,14,13.935479
2011-12-01,84006,27,27.705597
2011-12-01,22069,1,1.0468279
2011-12-01,79160,6,6.4512143
2011-12-01,79144C,2,2.3155181
2011-12-01,84692,15,14.993564
2011-12-01,79144B,2,2.018882
2011-12-01,84792,4,4.268047
2011-12-01,21506,12,12.499511
2011-12-01,82583,99,99.87161
2011-12-01,22077,113,113.550064
2011-12-01,21533,1,1.1654624
2011-12-01,21508,1,1.8368479
2011-12-01,21509,1,1.331447
2011-12-01,21194,20,20.65099
2011-12-01,21169,12,12.269967
2011-12-01,21524,2,2.0402374
2011-12-01,82616B,5,5.253356
2011-12-01,21531,1,1.3589711
2011-12-01,82616C,4,4.145695
2011-12-01,72802A,18,18.539406
2011-12-01,82600,96,96.36551
2011-12-01,22055,8,8.185339
2011-12-01,21588,5,4.870395
2011-12-01,22974,12,12.223757
2011-12-01,21704,8,8.157298
2011-12-01,47567B,7,7.3371058
2011-12-01,84536A,2,2.5498838
2011-12-01,84596G,8,8.111211
2011-12-01,21703,24,24.170921
2011-12-01,22951,2,2.2914574
2011-12-01,47585A,4,4.341589
2011-12-01,21213,24,23.953772
2011-12-01,21239,4,3.6921127
2011-12-01,22090,36,36.171104
2011-12-01,21679,6,6.293791
2011-12-01,21242,13,13.622107
2011-12-01,85099B,149,149.7635
2011-12-01,84519B,6,6.392894
2011-12-01,22952,86,86.01599
2011-12-01,21677,6,6.4137816
2011-12-01,21243,2,2.447324
2011-12-01,85114A,8,7.887639
2011-12-01,84519A,6,6.333269
2011-12-01,47591D,4,4.6391835
2011-12-01,47590B,3,2.3721018
2011-12-01,21238,21,21.621511
2011-12-01,84536B,1,1.6360176
2011-12-01,21154,3,3.2320502
2011-12-01,21216,2,2.3454099
2011-12-01,47504H,6,5.8766336
2011-12-01,21217,1,1.1270028
2011-12-01,21716,1,0.9650767
2011-12-01,21715,1,0.6318021
2011-12-01,47559B,17,17.37771
2011-12-01,22948,4,4.053506
2011-12-01,21147,4,4.3250294
2011-12-01,84596B,22,22.661304
2011-12-01,21218,1,1.5745263
2011-12-01,84581,5,5.1976852
2011-12-01,22045,25,25.740498
2011-12-01,47563A,2,1.9250876
2011-12-01,84596F,18,18.364576
2011-12-01,84580,6,6.3369775
2011-12-01,47566,8,8.007656
2011-12-01,84568,10,10.086227
2011-12-01,21231,13,13.226455
2011-12-01,21232,251,251.64621
2011-12-01,21705,15,14.815623
2011-12-01,84559A,1,0.97016644
2011-12-01,84510C,1,0.780812
2011-12-01,84510A,1,1.1886902
2011-12-01,21175,2,3.5295885
2011-12-01,21155,1,1.3059914
2011-12-01,21212,29,28.674204
2011-12-01,21257,4,4.2925696
2011-12-02,23190,1,1.5042628
2011-12-02,23295,26,26.828978
2011-12-02,22598,16,16.502192
2011-12-02,22761,1,1.1366487
2011-12-02,21411,10,10.079702
2011-12-02,23293,25,25.11698
2011-12-02,22597,13,13.487028
2011-12-02,22762,2,1.8919878
2011-12-02,21929,2,2.5770864
2011-12-02,23292,1,1.2451292
2011-12-02,21408,9,9.205378
2011-12-02,22189,6,2.8129745
2011-12-02,21833,16,16.391975
2011-12-02,22763,4,4.083751
2011-12-02,20675,2,2.1828942
2011-12-02,23291,11,11.290271
2011-12-02,82600,103,103.37224
2011-12-02,23290,8,7.839037
2011-12-02,23289,8,8.213003
2011-12-02,21402,1,1.45136
2011-12-02,23288,1,1.0634769
2011-12-02,22308,2,1.9818099
2011-12-02,82613B,1,1.1441997
2011-12-02,84997D,4,4.6905427
2011-12-02,22539,1,1.4579298
2011-12-02,20676,28,28.535332
2011-12-02,20961,50,50.573883
2011-12-02,23126,3,3.2459772
2011-12-02,82583,128,128.67216
2011-12-02,22563,19,18.658651
2011-12-02,22320,1,1.2382504
2011-12-02,23119,13,13.6047945
2011-12-02,22188,6,0.0
2011-12-02,23301,45,44.955425
2011-12-02,82581,39,39.816727
2011-12-02,23300,28,28.032099
2011-12-02,22758,5,4.9272404
2011-12-02,84509A,1,1.2606016
2011-12-02,22318,1,1.074483
2011-12-02,22537,39,39.628075
2011-12-02,21930,36,36.32032
2011-12-02,21832,3,3.1887167
2011-12-02,23286,4,4.0588536
2011-12-02,82582,40,40.743256
2011-12-02,22600,13,13.255265
2011-12-02,23298,5,5.7759085
2011-12-02,84596F,4,4.423546
2011-12-02,22816,8,8.593084
2011-12-02,84692,27,26.65444
2011-12-02,23120,6,5.9073386
2011-12-02,20956,12,12.192802
2011-12-02,23121,3,3.2164977
2011-12-02,22599,37,37.27617
2011-12-02,20997,1,1.2621229
2011-12-02,23296,1,1.7956698
2011-12-02,21224,5,5.102184
2011-12-02,23177,3,0.0
2011-12-02,22596,83,82.97507
2011-12-02,23285,1,1.0450538
2011-12-02,22558,12,12.212029
2011-12-02,22302,12,12.350255
2011-12-02,20972,16,16.507315
2011-12-02,23274,3,3.4637156
2011-12-02,21232,31,30.424135
2011-12-02,84559A,1,0.95789194
2011-12-02,22301,19,19.33318
2011-12-02,23273,1,1.4003304
2011-12-02,84029E,42,42.18598
2011-12-02,23132,3,3.3470812
2011-12-02,20986,1,1.383737
2011-12-02,85152,132,132.99638
2011-12-02,22594,50,50.735634
2011-12-02,23130,1,1.3685774
2011-12-02,22771,18,18.566418
2011-12-02,22192,4,4.3081717
2011-12-02,21901,16,16.216879
2011-12-02,21928,100,100.587524
2011-12-02,21259,16,16.243065
2011-12-02,23180,1,1.1840644
2011-12-02,84029G,43,43.352623
2011-12-02,22772,28,28.575193
2011-12-02,22564,12,11.788511
2011-12-02,23267,28,28.220873
2011-12-02,22299,48,48.21311
2011-12-02,23266,21,21.314674
2011-12-02,22840,2,2.0803227
2011-12-02,22300,19,18.744902
2011-12-02,22562,17,17.343313
2011-12-02,23275,8,8.679442
2011-12-02,21231,24,24.130802
2011-12-02,22766,8,8.283246
2011-12-02,22307,24,24.526289
2011-12-02,20992,25,25.4779
2011-12-02,82613C,1,0.9983212
2011-12-02,22306,42,42.97617
2011-12-02,21197,12,12.659412
2011-12-02,23284,27,27.33095
2011-12-02,22190,2,1.6345477
2011-12-02,84568,11,10.543035
2011-12-02,82616B,1,1.2789849
2011-12-02,21843,7,6.72741
2011-12-02,22767,2,2.2793658
2011-12-02,21199,12,12.407031
2011-12-02,23127,3,3.313162
2011-12-02,21906,3,3.1574607
2011-12-02,22595,18,18.39526
2011-12-02,82616C,5,5.268384
2011-12-02,23128,2,2.1753545
2011-12-02,15044A,1,1.1344875
2011-12-02,22819,7,7.328755
2011-12-02,23129,1,1.2824534
2011-12-02,84997c,2,2.2121546
2011-12-02,22191,5,5.300821
2011-12-02,23280,1,1.4916734
2011-12-02,20677,24,24.364334
2011-12-02,22303,12,12.370777
2011-12-02,23283,2,2.4304366
2011-12-02,22757,5,4.95506
2011-12-02,23302,3,1.4678788
2011-12-02,20674,3,3.0057647
2011-12-02,23329,9,9.131914
2011-12-02,23110,2,2.3145797
2011-12-02,23175,10,10.417853
2011-12-02,82551,24,24.413034
2011-12-02,23328,29,29.168692
2011-12-02,20718,20,20.530943
2011-12-02,22749,1,1.2630899
2011-12-02,22329,1,1.0686371
2011-12-02,23326,384,384.9816
2011-12-02,23323,57,57.556946
2011-12-02,22531,15,15.423287
2011-12-02,22606,8,8.11447
2011-12-02,23109,41,41.21885
2011-12-02,21026,2,2.1334379
2011-12-02,23322,6,6.274919
2011-12-02,82552,52,52.46918
2011-12-02,15056BL,2,2.0439117
2011-12-02,21025,2,2.073158
2011-12-02,23173,1,1.1892341
2011-12-02,23111,5,5.2422605
2011-12-02,82567,20,20.211737
2011-12-02,21903,1,1.3869591
2011-12-02,20668,3,7.9180136
2011-12-02,22750,4,4.3997183
2011-12-02,22328,9,8.723979
2011-12-02,21015,6,6.5780687
2011-12-02,22561,12,12.355135
2011-12-02,21217,1,1.1462147
2011-12-02,20932,1,1.4087229
2011-12-02,23330,10,10.534379
2011-12-02,22560,1,2.0954447
2011-12-02,23342,4,4.1250224
2011-12-02,23341,4,4.2466264
2011-12-02,23174,14,14.374682
2011-12-02,23108,76,76.280014
2011-12-02,23340,13,12.895741
2011-12-02,21175,89,89.90162
2011-12-02,22746,1,1.0349765
2011-12-02,22335,3,3.1268864
2011-12-02,23338,18,18.38801
2011-12-02,23336,6,6.2931647
2011-12-02,23335,6,6.404501
2011-12-02,22747,1,1.1457602
2011-12-02,23334,4,4.137504
2011-12-02,21931,31,31.44803
2011-12-02,21216,4,4.4260516
2011-12-02,23332,2,2.4848855
2011-12-02,82494L,11,11.942393
2011-12-02,22607,16,16.197714
2011-12-02,21257,4,4.2583528
2011-12-02,20931,1,1.0261419
2011-12-02,82494l,1,1.0770217
2011-12-02,85150,32,32.190105
2011-12-02,84992,29,28.509016
2011-12-02,22748,10,10.349313
2011-12-02,23331,10,10.449518
2011-12-02,22179,9,9.082605
2011-12-02,22847,6,6.2250876
2011-12-02,22297,24,24.373774
2011-12-02,22605,6,6.1136017
2011-12-02,21822,2,2.3361309
2011-12-02,23312,33,33.519535
2011-12-02,21430,4,4.120517
2011-12-02,23311,55,55.335365
2011-12-02,85039A,3,3.0316217
2011-12-02,21258,10,10.237495
2011-12-02,22754,1,1.4933203
2011-12-02,23310,148,148.84767
2011-12-02,23117,1,1.4046369
2011-12-02,21218,8,8.361987
2011-12-02,84997B,72,72.26818
2011-12-02,23309,4,5.216217
2011-12-02,82580,43,43.560894
2011-12-02,21189,14,14.414269
2011-12-02,22755,6,6.080209
2011-12-02,22602,24,24.528252
2011-12-02,23307,27,26.739412
2011-12-02,84581,1,1.0111694
2011-12-02,22756,1,1.2377735
2011-12-02,23176,2,2.481453
2011-12-02,23118,6,6.164036
2011-12-02,21429,1,1.7544754
2011-12-02,22187,1,1.5288459
2011-12-02,22536,6,6.0086594
2011-12-02,22571,15,15.19807
2011-12-02,21191,2,2.0806308
2011-12-02,22601,24,24.90765
2011-12-02,22324,1,1.2151043
2011-12-02,23313,51,51.295883
2011-12-02,21012,8,8.17881
2011-12-02,22326,22,22.489296
2011-12-02,85199S,35,35.46076
2011-12-02,23321,23,23.354046
2011-12-02,21181,143,143.89044
2011-12-02,21452,6,6.1028047
2011-12-02,23320,18,18.064669
2011-12-02,22534,11,10.987089
2011-12-02,22817,9,9.306253
2011-12-02,23112,3,3.19382
2011-12-02,84997A,72,72.31473
2011-12-02,22751,4,4.202827
2011-12-02,22327,8,8.35827
2011-12-02,23319,51,51.536926
2011-12-02,22604,6,6.283828
2011-12-02,23318,25,25.742403
2011-12-02,82578,265,264.19257
2011-12-02,23317,6,6.095529
2011-12-02,POST,17,17.926537
2011-12-02,23316,4,4.173015
2011-12-02,22535,31,31.529629
2011-12-02,84596B,4,4.5838847
2011-12-02,23315,2,2.2816625
2011-12-02,85049E,2,2.3990195
2011-12-02,22186,13,13.513115
2011-12-02,22846,3,3.214268
2011-12-02,23314,1,1.5455912
2011-12-02,21439,1,1.289751
2011-12-02,22753,24,24.448938
2011-12-02,84509a,1,1.233965
2011-12-02,23265,4,4.054879
2011-12-02,22815,7,7.20014
2011-12-02,21260,6,6.219007
2011-12-02,23210,1,1.3805878
2011-12-02,23163,1,1.5461662
2011-12-02,23209,42,42.324814
2011-12-02,21912,14,14.380324
2011-12-02,22798,5,5.133653
2011-12-02,21284,24,24.123066
2011-12-02,22550,4,4.242409
2011-12-02,21878,1,0.866928
2011-12-02,22582,6,6.3148994
2011-12-02,23184,1,1.10402
2011-12-02,23208,2,2.538836
2011-12-02,22574,126,127.19838
2011-12-02,21329,16,16.408257
2011-12-02,22581,40,40.450043
2011-12-02,21328,1,1.2493495
2011-12-02,22800,5,5.2143755
2011-12-02,23207,12,12.707929
2011-12-02,23165,21,21.370796
2011-12-02,21881,1,1.299618
2011-12-02,22555,41,41.55392
2011-12-02,23206,42,42.814026
2011-12-02,21327,3,3.2270544
2011-12-02,23166,5,5.641095
2011-12-02,21884,1,1.2378627
2011-12-02,22801,2,2.1578095
2011-12-02,23188,33,33.412594
2011-12-02,84519A,1,1.1789163
2011-12-02,21265,4,4.511991
2011-12-02,22199,1,1.0862136
2011-12-02,22813,12,12.156274
2011-12-02,21264,6,6.2384834
2011-12-02,21356,8,8.259056
2011-12-02,22795,2,2.2820883
2011-12-02,21240,12,12.354781
2011-12-02,85032A,12,12.304555
2011-12-02,23216,1,0.9968364
2011-12-02,23158,51,51.42074
2011-12-02,21914,54,54.672115
2011-12-02,23215,52,52.683636
2011-12-02,20973,59,59.739647
2011-12-02,85176,3,3.1234179
2011-12-02,23214,14,14.749802
2011-12-02,21351,1,1.3895888
2011-12-02,21899,28,28.385616
2011-12-02,23213,13,13.535084
2011-12-02,21242,1,1.5974759
2011-12-02,22549,2,2.1828086
2011-12-02,23212,13,13.357773
2011-12-02,22573,109,109.88747
2011-12-02,22567,1,1.5979422
2011-12-02,85168B,1,1.2387528
2011-12-02,85032B,1,1.0358372
2011-12-02,22796,1,1.1754811
2011-12-02,22583,1,1.1633317
2011-12-02,20978,5,5.424064
2011-12-02,22251,1,1.1353599
2011-12-02,22556,53,53.53469
2011-12-02,23205,20,20.53859
2011-12-02,20713,234,234.14503
2011-12-02,22802,5,5.112169
2011-12-02,21286,24,24.246582
2011-12-02,23198,29,29.31428
2011-12-02,22578,56,55.47104
2011-12-02,84406B,8,8.240183
2011-12-02,20975,38,38.461903
2011-12-02,84378,19,18.382523
2011-12-02,23197,16,16.398335
2011-12-02,23170,6,6.2253675
2011-12-02,22809,6,6.5189385
2011-12-02,23196,14,14.401572
2011-12-02,21210,1,1.6992006
2011-12-02,23194,4,4.016183
2011-12-02,22577,60,60.15168
2011-12-02,22807,1,0.999437
2011-12-02,23193,3,0.079232305
2011-12-02,84380,20,20.142899
2011-12-02,21288,3,3.0984628
2011-12-02,21253,1,1.099546
2011-12-02,21892,15,14.910601
2011-12-02,22811,96,96.8074
2011-12-02,22820,1,1.7435111
2011-12-02,23192,29,28.808588
2011-12-02,22551,24,24.301344
2011-12-02,85039B,7,7.0451736
2011-12-02,22219,2,2.0753424
2011-12-02,23191,25,25.562498
2011-12-02,22576,48,48.431015
2011-12-02,21907,25,25.193111
2011-12-02,22821,1,1.160468
2011-12-02,22208,24,24.49235
2011-12-02,21891,302,302.75143
2011-12-02,21908,136,135.87123
2011-12-02,22230,3,3.5085733
2011-12-02,23204,26,26.157019
2011-12-02,23189,42,42.439407
2011-12-02,22580,13,13.361479
2011-12-02,23203,34,34.93572
2011-12-02,84347,101,101.08229
2011-12-02,23202,33,33.630062
2011-12-02,21326,60,60.606705
2011-12-02,20704,4,4.025582
2011-12-02,23168,5,5.6095424
2011-12-02,22554,46,46.538197
2011-12-02,21317,2,2.2510796
2011-12-02,21889,30,30.333853
2011-12-02,20971,27,25.974463
2011-12-02,20705,4,4.1083193
2011-12-02,23201,327,327.37558
2011-12-02,21314,9,9.13958
2011-12-02,85039C,1,1.3263783
2011-12-02,21890,2,2.3725138
2011-12-02,22224,7,7.3414664
2011-12-02,23200,33,33.596024
2011-12-02,DOT,3,3.2927501
2011-12-02,23199,14,14.787296
2011-12-02,84510A,10,10.409347
2011-12-02,23169,11,11.2736845
2011-12-02,84375,13,13.361315
2011-12-02,22231,2,2.117972
2011-12-02,21358,3,3.0497577
2011-12-02,22585,4,4.5783215
2011-12-02,23220,2,2.3781807
2011-12-02,22195,8,8.193493
2011-12-02,22592,4,4.440378
2011-12-02,23245,37,37.549904
2011-12-02,21212,116,115.55901
2011-12-02,23244,13,13.50593
2011-12-02,22779,4,4.2899427
2011-12-02,22284,1,1.1599956
2011-12-02,21381,5,5.2282796
2011-12-02,21868,1,1.307761
2011-12-02,23243,28,28.74269
2011-12-02,22838,1,1.2693504
2011-12-02,20682,6,6.181331
2011-12-02,85014B,48,48.858536
2011-12-02,23242,6,6.1739435
2011-12-02,23241,13,13.206836
2011-12-02,21380,6,6.184892
2011-12-02,85049A,61,62.06482
2011-12-02,22780,4,3.99498
2011-12-02,85015,2,2.5709095
2011-12-02,23240,6,6.408086
2011-12-02,84032B,2,2.2220097
2011-12-02,23239,12,12.441931
2011-12-02,22781,2,2.1832116
2011-12-02,84596G,3,3.1743891
2011-12-02,22279,14,14.452451
2011-12-02,20982,1,1.6795765
2011-12-02,84032A,41,41.32188
2011-12-02,22544,2,2.4449878
2011-12-02,23172,15,15.4476
2011-12-02,84031A,25,25.049072
2011-12-02,23264,1,1.5384508
2011-12-02,21238,8,8.3250065
2011-12-02,23263,28,28.460606
2011-12-02,22593,54,54.562424
2011-12-02,22193,4,4.1552405
2011-12-02,23256,4,4.0562954
2011-12-02,84030E,2,2.4536538
2011-12-02,84030e,3,3.1222577
2011-12-02,23255,4,4.091703
2011-12-02,22212,20,20.273554
2011-12-02,21262,2,2.1328943
2011-12-02,21865,2,1.8993214
2011-12-02,23254,4,4.412598
2011-12-02,21922,3,2.777036
2011-12-02,22565,5,5.068404
2011-12-02,22557,64,64.40433
2011-12-02,21866,1,1.1301112
2011-12-02,23252,4,4.084967
