InvoiceDate,StockCode,Quantity,Quantity Prediction
2011-12-06,23112,3,2.7866244
2011-12-06,23338,2,1.8659738
2011-12-06,22476,1,0.08288804
2011-12-06,23292,12,11.770784
2011-12-06,22639,2,2.6102405
2011-12-06,22335,8,8.811425
2011-12-06,15039,3,5.070965
2011-12-06,90175A,1,0.0
2011-12-06,23337,1,1.3897871
2011-12-06,23293,269,284.83798
2011-12-06,22963,1,0.9220823
2011-12-06,23336,1,1.3716329
2011-12-06,22847,1,1.2681717
2011-12-06,22312,25,26.04126
2011-12-06,82582,93,98.50317
2011-12-06,22600,46,48.567215
2011-12-06,23341,5,4.667773
2011-12-06,23291,10,9.862276
2011-12-06,23035,1,2.6746297
2011-12-06,22642,6,6.235684
2011-12-06,22601,33,36.104347
2011-12-06,23289,2,1.979976
2011-12-06,84991,3,4.552838
2011-12-06,22309,3,2.8003745
2011-12-06,84707A,2,1.9339737
2011-12-06,21218,9,9.824663
2011-12-06,23344,265,289.51984
2011-12-06,21673,12,13.799477
2011-12-06,21034,5,6.730918
2011-12-06,23290,9,8.039996
2011-12-06,22745,1,1.2059311
2011-12-06,22110,25,27.869267
2011-12-06,22310,1,4.026671
2011-12-06,21385,24,25.84678
2011-12-06,23114,2,1.801617
2011-12-06,20728,25,27.645752
2011-12-06,22338,20,28.910515
2011-12-06,22634,6,6.5595355
2011-12-06,22897,4,3.9298205
2011-12-06,84029G,35,37.30976
2011-12-06,21428,10,10.478422
2011-12-06,22469,16,23.533562
2011-12-06,23343,266,289.86066
2011-12-06,23342,1,1.3297962
2011-12-06,23335,1,1.38985
2011-12-06,82583,10,16.924702
2011-12-06,22153,63,69.68225
2011-12-06,84692,4,5.978598
2011-12-06,22475,12,12.192694
2011-12-06,21671,1,1.0886658
2011-12-06,22331,2,2.0921311
2011-12-06,23296,9,9.89687
2011-12-06,21425,6,6.2171116
2011-12-06,90175D,1,0.0
2011-12-06,22541,1,1.4098104
2011-12-06,20718,114,119.35474
2011-12-06,23329,66,68.62879
2011-12-06,23298,6,8.11834
2011-12-06,84993A,1,1.9807762
2011-12-06,22055,41,43.860912
2011-12-06,21670,11,11.9045925
2011-12-06,84029E,12,19.01712
2011-12-06,21418,12,12.238004
2011-12-06,23328,4,8.475855
2011-12-06,22470,15,27.251463
2011-12-06,22924,12,16.72835
2011-12-06,22749,9,10.627751
2011-12-06,22185,182,193.66052
2011-12-06,21417,13,13.241858
2011-12-06,22316,1,1.172664
2011-12-06,22329,4,3.7085109
2011-12-06,22540,49,50.20758
2011-12-06,84596B,37,39.32736
2011-12-06,20997,1,0.9245254
2011-12-06,22599,11,14.578064
2011-12-06,23040,4,3.6647372
2011-12-06,23334,55,59.10273
2011-12-06,22896,2,1.6354727
2011-12-06,23294,10,11.1405735
2011-12-06,22747,1,1.0894817
2011-12-06,20936,1,1.3412725
2011-12-06,21623,56,56.096497
2011-12-06,22313,2,1.561848
2011-12-06,23333,12,14.715124
2011-12-06,22594,4,6.5828633
2011-12-06,22638,4,3.7566686
2011-12-06,20675,2,2.5049863
2011-12-06,23053,1,1.3555502
2011-12-06,23111,3,2.4961848
2011-12-06,23332,92,94.75602
2011-12-06,21427,6,6.207188
2011-12-06,20996,48,52.715607
2011-12-06,23331,48,49.996765
2011-12-06,23295,9,12.356691
2011-12-06,POST,25,26.268993
2011-12-06,22543,48,51.05597
2011-12-06,84992,4,6.6592107
2011-12-06,23110,8,8.017045
2011-12-06,22314,16,16.804543
2011-12-06,47593B,96,98.088524
2011-12-06,22748,2,2.108004
2011-12-06,21672,4,5.028562
2011-12-06,22191,3,3.4779086
2011-12-06,21901,1,1.4301828
2011-12-06,20725,85,93.84091
2011-12-06,23432,12,12.953899
2011-12-06,20749,34,36.34882
2011-12-06,21484,31,32.760582
2011-12-06,23245,8,11.879845
2011-12-06,23007,3,2.4218326
2011-12-06,23144,24,25.732359
2011-12-06,22372,2,1.8345369
2011-12-06,47421,19,22.325377
2011-12-06,22659,31,34.97321
2011-12-06,22608,37,41.049862
2011-12-06,21588,188,195.35999
2011-12-06,23004,1,2.1693072
2011-12-06,20983,12,13.7351055
2011-12-06,84976,12,11.557642
2011-12-06,21730,2,1.9234256
2011-12-06,21982,30,30.947548
2011-12-06,22161,68,73.27704
2011-12-06,84559A,3,1.3749336
2011-12-06,22726,33,39.958885
2011-12-06,22362,1,1.0874656
2011-12-06,22448,13,13.524827
2011-12-06,23237,12,12.642236
2011-12-06,23430,1,1.4307703
2011-12-06,22609,2,7.6753564
2011-12-06,46776A,6,5.4406133
2011-12-06,23429,2,1.9878181
2011-12-06,22516,2,1.7834581
2011-12-06,22725,18,19.77422
2011-12-06,84879,240,268.8368
2011-12-06,23074,3,2.73214
2011-12-06,22965,6,5.715366
2011-12-06,22546,48,49.334995
2011-12-06,21925,4,4.102187
2011-12-06,23407,2,1.8397745
2011-12-06,22779,1,0.83627164
2011-12-06,22949,1,0.37323418
2011-12-06,22363,1,1.0791172
2011-12-06,84661A,49,49.25113
2011-12-06,23244,12,12.61317
2011-12-06,22041,27,30.512527
2011-12-06,23406,3,2.5156007
2011-12-06,82486,2,3.6874833
2011-12-06,23005,1,4.227196
2011-12-06,84971S,4,3.0618691
2011-12-06,23147,18,18.804825
2011-12-06,22042,24,26.14785
2011-12-06,22457,13,18.576477
2011-12-06,23249,2,2.2114673
2011-12-06,23250,12,12.684093
2011-12-06,23009,1,1.2878126
2011-12-06,20733,1,0.0
2011-12-06,21872,24,25.052141
2011-12-06,22631,13,13.508444
2011-12-06,22192,9,9.217285
2011-12-06,22082,11,14.298376
2011-12-06,15056N,1,1.2854207
2011-12-06,21064,11,11.921938
2011-12-06,20867,1,1.318205
2011-12-06,22446,7,7.933413
2011-12-06,22607,1,1.29083
2011-12-06,84212,48,56.063156
2011-12-06,23136,4,3.4494615
2011-12-06,23253,1,1.3590225
2011-12-06,22727,37,45.033318
2011-12-06,84884A,1,1.5808643
2011-12-06,21065,5,4.917255
2011-12-06,21175,25,33.339676
2011-12-06,22776,1,1.1516718
2011-12-06,23435,3,3.760962
2011-12-06,22971,1,2.290337
2011-12-06,22361,1,1.2584823
2011-12-06,23404,5,4.446675
2011-12-06,82482,8,10.680391
2011-12-06,22720,16,19.982952
2011-12-06,23236,1,1.4243892
2011-12-06,23434,5,6.653029
2011-12-06,23603,1,1.4217647
2011-12-06,22288,2,1.9915289
2011-12-06,16016,10,12.46044
2011-12-06,46118,5,4.3683515
2011-12-06,47480,96,97.65876
2011-12-06,22979,1,2.787949
2011-12-06,23403,1,1.4635147
2011-12-06,16161P,75,82.79121
2011-12-06,22900,14,15.177813
2011-12-06,23070,1,1.2599128
2011-12-06,21470,1,1.1001452
2011-12-06,23148,27,27.821564
2011-12-06,23247,3,4.935866
2011-12-06,46000S,1,0.42706147
2011-12-06,22653,14,17.07266
2011-12-06,23238,14,14.07964
2011-12-06,84661B,2,2.3731427
2011-12-06,46776D,4,3.3315492
2011-12-06,23240,13,15.303892
2011-12-06,85049A,2,5.937487
2011-12-06,21947,1,0.92176425
2011-12-06,90214A,1,1.8593429
2011-12-06,21481,17,19.84314
2011-12-06,22481,52,54.57486
2011-12-06,46776B,5,4.2174745
2011-12-06,82484,4,4.483992
2011-12-06,84970S,36,43.73871
2011-12-06,22654,5,4.8161006
2011-12-06,22038,25,28.607744
2011-12-06,21918,3,3.8195138
2011-12-06,22063,37,40.216194
2011-12-06,22282,1,1.1301631
2011-12-06,22113,4,6.0390773
2011-12-06,85180B,4,2.7899194
2011-12-06,22517,1,1.1098493
2011-12-06,21933,10,10.588781
2011-12-06,84661C,49,49.10065
2011-12-06,22722,4,4.5313754
2011-12-06,21983,36,37.136776
2011-12-06,21358,2,1.9990505
2011-12-06,20982,14,15.761214
2011-12-06,22452,1,0.9966968
2011-12-06,84536B,2,2.0268903
2011-12-06,22781,2,1.7345909
2011-12-06,23425,37,37.554256
2011-12-06,23006,1,1.4932703
2011-12-06,84199,2,2.100741
2011-12-06,46776C,5,4.388924
2011-12-06,23426,3,4.193955
2011-12-06,20969,3,4.0903296
2011-12-06,22610,72,77.963524
2011-12-06,85104,14,15.077696
2011-12-06,23424,1,1.45832
2011-12-06,23239,6,6.798308
2011-12-06,22279,1,1.4217104
2011-12-06,84880,1,1.6248459
2011-12-06,22367,27,28.754845
2011-12-06,23423,1,1.5771793
2011-12-06,20682,60,62.1269
2011-12-06,85071A,2,2.580027
2011-12-06,22978,1,1.2143492
2011-12-06,85131B,3,2.8240876
2011-12-06,22839,2,1.7170404
2011-12-06,22721,7,8.339541
2011-12-06,23416,1,1.3053945
2011-12-06,84086B,1,0.9419807
2011-12-06,47310M,3,3.0530248
2011-12-06,21377,12,12.6080475
2011-12-06,22193,7,7.946363
2011-12-06,17091J,108,112.3485
2011-12-06,20763,1,1.4250963
2011-12-06,23242,3,4.241675
2011-12-06,85231B,3,2.8885827
2011-12-06,21922,2,1.7799829
2011-12-06,22919,2,3.1175723
2011-12-06,23415,1,1.5072654
2011-12-06,22456,7,7.2194667
2011-12-06,23243,12,14.343477
2011-12-06,22586,4,4.2696214
2011-12-06,21591,6,6.898562
2011-12-06,85114B,6,5.245499
2011-12-06,21136,8,10.857925
2011-12-06,22723,26,26.512903
2011-12-06,23241,13,15.949467
2011-12-06,22158,1,3.549564
2011-12-06,21871,3,5.2774463
2011-12-06,21232,3,12.73679
2011-12-06,90160A,1,1.8417972
2011-12-06,21592,48,57.053104
2011-12-06,23419,1,1.3362125
2011-12-06,22780,1,0.4702696
2011-12-06,22195,6,7.118714
2011-12-06,22585,1,1.8377947
2011-12-06,23428,7,6.7214217
2011-12-06,22139,41,45.268467
2011-12-06,21479,54,57.89985
2011-12-06,62018,6,9.0145
2011-12-06,22959,25,36.955498
2011-12-06,21365,12,13.195927
2011-12-06,22371,5,5.146934
2011-12-06,21733,16,22.297434
2011-12-06,82483,2,3.720162
2011-12-06,23418,2,2.0535665
2011-12-06,21731,38,45.534973
2011-12-06,23417,1,1.2605518
2011-12-06,22905,12,13.59915
2011-12-06,84077,243,269.10782
2011-12-06,21356,9,10.004212
2011-12-06,22097,216,223.25294
2011-12-06,23256,15,15.022358
2011-12-06,22377,1,0.89097726
2011-12-06,82551,2,2.3330407
2011-12-06,23445,20,22.946848
2011-12-06,23392,7,8.075453
2011-12-06,85152,6,12.226025
2011-12-06,22037,51,53.457474
2011-12-06,21716,2,1.7415279
2011-12-06,21873,1,0.1236743
2011-12-06,85227,2,2.6308427
2011-12-06,21485,15,17.292278
2011-12-06,21238,4,5.057585
2011-12-06,84051,3,2.6877599
2011-12-06,22717,1,1.5320677
2011-12-06,23263,54,58.31228
2011-12-06,85123A,39,55.53604
2011-12-06,22650,3,4.8430705
2011-12-06,22112,98,110.770195
2011-12-06,82494L,8,12.743101
2011-12-06,20679,3,3.22212
2011-12-06,22196,3,6.2839437
2011-12-06,21718,1,0.9685992
2011-12-06,22090,13,14.171025
2011-12-06,23393,1,1.5769724
2011-12-06,85179C,2,0.26118508
2011-12-06,90187B,2,0.0
2011-12-06,22376,1,1.1773676
2011-12-06,22960,80,87.00141
2011-12-06,22515,2,1.715856
2011-12-06,22728,62,67.98213
2011-12-06,21373,12,14.433027
2011-12-06,22530,25,29.363506
2011-12-06,21584,7,7.438009
2011-12-06,22141,7,10.200863
2011-12-06,21137,227,235.33792
2011-12-06,22356,51,55.900566
2011-12-06,22584,15,18.122322
2011-12-06,22138,74,79.38297
2011-12-06,23391,4,3.36902
2011-12-06,23013,2,2.9871688
2011-12-06,22835,40,46.88997
2011-12-06,22075,5,11.410473
2011-12-06,85019A,24,25.096415
2011-12-06,21616,1,2.6219554
2011-12-06,23389,12,12.117762
2011-12-06,23265,38,39.375477
2011-12-06,20963,2,4.848247
2011-12-06,20828,7,7.8556457
2011-12-06,23452,7,7.556912
2011-12-06,21916,12,12.38546
2011-12-06,23388,2,2.1990075
2011-12-06,22976,1,1.2877649
2011-12-06,21462,9,10.277098
2011-12-06,22297,1,1.9746879
2011-12-06,22273,8,9.655567
2011-12-06,21494,10,11.476461
2011-12-06,23382,243,254.15594
2011-12-06,21714,6,6.5629754
2011-12-06,22445,1,0.94072855
2011-12-06,85071B,2,2.1383138
2011-12-06,23264,78,81.96327
2011-12-06,22355,239,262.71274
2011-12-06,85014A,1,2.1052918
2011-12-06,84978,36,39.460762
2011-12-06,21355,3,2.6445317
2011-12-06,21742,6,6.403442
2011-12-06,21917,4,4.6424823
2011-12-06,90195A,6,4.2747064
2011-12-06,84970L,12,15.363184
2011-12-06,23232,100,106.04421
2011-12-06,22970,1,2.5976777
2011-12-06,47559B,14,16.327866
2011-12-06,23390,11,10.672625
2011-12-06,22514,2,1.8163856
2011-12-06,20981,2,3.440292
2011-12-06,21209,12,14.452332
2011-12-06,22563,4,10.494806
2011-12-06,22606,3,2.667087
2011-12-06,22156,49,51.877243
2011-12-06,22464,228,239.02383
2011-12-06,22296,1,2.60356
2011-12-06,22613,1,1.156834
2011-12-06,22074,4,6.0537143
2011-12-06,20767,7,7.2670627
2011-12-06,20717,5,5.824163
2011-12-06,22651,2,2.452807
2011-12-06,21063,1,1.4370135
2011-12-06,23439,29,35.616455
2011-12-06,21231,4,7.365397
2011-12-06,47504H,12,12.591782
2011-12-06,23068,5,5.538939
2011-12-06,21928,22,26.611597
2011-12-06,23397,2,1.852712
2011-12-06,85230B,24,29.9847
2011-12-06,23234,2,4.3948503
2011-12-06,22479,1,1.1970152
2011-12-06,22775,3,6.156586
2011-12-06,22920,2,2.7382245
2011-12-06,22374,4,3.9147162
2011-12-06,84832,2,4.0174603
2011-12-06,23254,15,15.195675
2011-12-06,22357,1,1.2090658
2011-12-06,23438,6,6.849787
2011-12-06,22940,5,6.402435
2011-12-06,22294,24,27.316471
2011-12-06,22375,1,1.0577873
2011-12-06,23396,1,1.5644039
2011-12-06,22460,1,1.395821
2011-12-06,22274,14,15.851348
2011-12-06,85066,58,59.495926
2011-12-06,22295,1,0.5005058
2011-12-06,21162,2,2.895246
2011-12-06,22785,60,61.28357
2011-12-06,22587,2,2.957397
2011-12-06,23151,6,5.425244
2011-12-06,23399,2,2.2548566
2011-12-06,23395,2,2.0069604
2011-12-06,22557,25,27.560013
2011-12-06,23100,25,27.875742
2011-12-06,84755,16,19.636448
2011-12-06,22359,1,1.0377592
2011-12-06,21466,1,1.0060362
2011-12-06,23255,11,10.936665
2011-12-06,22545,52,53.64785
2011-12-06,21866,3,3.6798334
2011-12-06,22630,42,45.560314
2011-12-07,23694,12,13.925093
2011-12-07,21216,2,2.444983
2011-12-07,20931,12,12.260529
2011-12-07,23695,108,112.73501
2011-12-07,22086,306,352.73462
2011-12-07,21742,4,4.251548
2011-12-07,21135,4,4.6556544
2011-12-07,47593B,96,100.1497
2011-12-07,23154,145,149.3412
2011-12-07,70006,30,30.981298
2011-12-07,22560,30,59.985344
2011-12-07,85048,1,2.2591577
2011-12-07,90183A,1,0.0
2011-12-07,21915,2,16.586517
2011-12-07,22109,20,23.670425
2011-12-07,22423,130,139.65678
2011-12-07,21671,120,125.38857
2011-12-07,22057,16,18.639956
2011-12-07,22113,24,26.389458
2011-12-07,22475,8,8.1997175
2011-12-07,48129,10,9.401564
2011-12-07,22970,12,13.653849
2011-12-07,21754,7,7.772133
2011-12-07,22210,17,18.971027
2011-12-07,22422,120,132.29465
2011-12-07,21902,8,7.9096994
2011-12-07,22472,41,42.218216
2011-12-07,21745,8,9.289442
2011-12-07,22557,37,40.19262
2011-12-07,85049A,5,8.002665
2011-12-07,21914,109,121.54177
2011-12-07,21916,4,4.770346
2011-12-07,23106,16,16.151318
2011-12-07,22179,1,1.374494
2011-12-07,84817,48,50.040024
2011-12-07,21901,5,5.46875
2011-12-07,22474,40,41.466553
2011-12-07,44234,2,2.4544988
2011-12-07,21156,77,81.32668
2011-12-07,84536A,26,28.214592
2011-12-07,21155,11,12.127455
2011-12-07,22834,10,7.2494226
2011-12-07,23158,38,41.03631
2011-12-07,37500,2,2.0877519
2011-12-07,22065,292,308.98358
2011-12-07,20914,18,21.759247
2011-12-07,44235,2,2.52179
2011-12-07,23108,16,17.953472
2011-12-07,22059,168,179.81804
2011-12-07,84843,2,0.0
2011-12-07,22630,4,7.4851575
2011-12-07,20972,13,16.958988
2011-12-07,72351A,3,2.431765
2011-12-07,71459,12,15.2313385
2011-12-07,22660,10,9.776679
2011-12-07,22055,64,68.83556
2011-12-07,22851,1,1.3333229
2011-12-07,72598,24,27.7457
2011-12-07,22185,36,43.992287
2011-12-07,85150,16,16.534874
2011-12-07,46000M,1,0.95161283
2011-12-07,22972,1,1.1731905
2011-12-07,22114,116,130.2209
2011-12-07,84884a,2,0.55696523
2011-12-07,22197,368,448.4635
2011-12-07,46000R,2,2.0513253
2011-12-07,21213,48,52.654755
2011-12-07,22838,1,1.2097486
2011-12-07,22816,12,16.00062
2011-12-07,23681,29,37.016785
2011-12-07,37449,1,1.3924183
2011-12-07,23109,114,118.84172
2011-12-07,10135,10,12.072397
2011-12-07,22659,4,6.1182446
2011-12-07,22473,8,8.120589
2011-12-07,48116,2,1.7720665
2011-12-07,22173,18,19.354414
2011-12-07,22196,1,4.534102
2011-12-07,22661,30,32.673943
2011-12-07,90200B,3,2.203402
2011-12-07,21584,9,9.534109
2011-12-07,21630,1,0.96398723
2011-12-07,85039A,3,2.6640115
2011-12-07,20713,33,42.12934
2011-12-07,21544,12,15.724458
2011-12-07,48184,20,19.775455
2011-12-07,84509E,12,11.153158
2011-12-07,21625,1,1.0303606
2011-12-07,22988,48,63.844086
2011-12-07,22470,16,23.97723
2011-12-07,22037,168,176.91223
2011-12-07,21931,46,53.08027
2011-12-07,22835,22,28.595634
2011-12-07,21733,86,94.7446
2011-12-07,22107,11,13.488687
2011-12-07,22625,16,16.594595
2011-12-07,POST,21,22.376303
2011-12-07,23691,50,57.116634
2011-12-07,16225,51,53.005253
2011-12-07,48138,13,12.879505
2011-12-07,22178,78,100.742775
2011-12-07,72351B,3,2.56848
2011-12-07,22471,32,32.715744
2011-12-07,37448,2,2.1781316
2011-12-07,72741,27,31.65209
2011-12-07,20718,102,110.69198
2011-12-07,23148,3,4.2736154
2011-12-07,20932,12,14.17746
2011-12-07,22424,3,2.9182277
2011-12-07,20750,6,6.8564396
2011-12-07,21591,26,27.178165
2011-12-07,85123a,2,1.9263424
2011-12-07,22171,4,4.1481376
2011-12-07,22553,27,30.60606
2011-12-07,23175,1,1.510938
2011-12-07,22195,2,3.482017
2011-12-07,90192,2,0.11164513
2011-12-07,23156,13,13.794168
2011-12-07,22922,12,15.011169
2011-12-07,22483,54,55.45124
2011-12-07,23088,16,16.464533
2011-12-07,21650,24,25.35003
2011-12-07,22635,3,3.0490727
2011-12-07,84596B,8,9.799227
2011-12-07,21903,3,3.488237
2011-12-07,22642,32,32.936935
2011-12-07,21623,2,2.2368817
2011-12-07,47504H,12,12.842974
2011-12-07,22567,12,12.279182
2011-12-07,21912,13,20.077793
2011-12-07,90161B,2,2.3201413
2011-12-07,22478,20,20.615637
2011-12-07,21162,24,25.431091
2011-12-07,22090,26,27.649994
2011-12-07,22431,1,1.0100235
2011-12-07,21928,124,132.51186
2011-12-07,22663,11,11.882473
2011-12-07,22436,20,22.865383
2011-12-07,16011,25,31.04557
2011-12-07,21929,14,19.216356
2011-12-07,22201,12,12.02396
2011-12-07,22666,21,29.683191
2011-12-07,21559,15,15.672739
2011-12-07,22645,42,47.93325
2011-12-07,22633,41,49.480824
2011-12-07,22556,50,53.838703
2011-12-07,22442,36,37.91109
2011-12-07,20719,140,151.58363
2011-12-07,22466,15,16.336115
2011-12-07,22983,24,26.736311
2011-12-07,22174,24,25.646877
2011-12-07,22175,49,50.487396
2011-12-07,22844,3,2.861196
2011-12-07,22627,4,3.9143233
2011-12-07,20761,2,2.078847
2011-12-07,84832,12,13.671072
2011-12-07,22457,660,684.4961
2011-12-07,23170,19,21.293869
2011-12-07,84820,16,15.11964
2011-12-07,23137,13,12.531027
2011-12-07,21700,3,3.8845105
2011-12-07,21164,8,9.783095
2011-12-07,22467,87,94.54942
2011-12-07,21231,84,89.3057
2011-12-07,20971,14,18.854233
2011-12-07,22845,2,1.9340538
2011-12-07,37340,6,7.701504
2011-12-07,22200,18,18.539124
2011-12-07,22650,1,2.4819922
2011-12-07,72349B,7,7.112921
2011-12-07,22170,24,24.435112
2011-12-07,22973,48,49.022533
2011-12-07,20717,3,3.7722282
2011-12-07,21563,144,160.99081
2011-12-07,35970,59,67.22402
2011-12-07,90129F,1,1.8150104
2011-12-07,22555,10,12.057457
2011-12-07,21703,24,26.321499
2011-12-07,21810,72,84.897484
2011-12-07,23122,1,1.1658024
2011-12-07,22568,12,13.583946
2011-12-07,22208,1,2.1465468
2011-12-07,85049G,3,3.4179864
2011-12-07,21698,24,24.792467
2011-12-07,22029,228,238.0093
2011-12-07,22558,66,72.6163
2011-12-07,85049C,3,2.9120183
2011-12-07,22487,5,4.870233
2011-12-07,21908,12,16.897408
2011-12-07,22647,36,37.904938
2011-12-07,84596F,16,17.402102
2011-12-07,22464,97,106.94311
2011-12-07,22435,1,5.8855996
2011-12-07,51014A,48,53.021126
2011-12-07,20963,20,23.145958
2011-12-07,22434,9,9.002983
2011-12-07,90161D,2,2.3000817
2011-12-07,22632,26,29.7977
2011-12-07,22465,97,108.6738
2011-12-07,21791,100,107.72961
2011-12-07,22976,12,12.294572
2011-12-07,35964,12,12.5760765
2011-12-07,90161C,2,0.7673305
2011-12-07,21242,96,100.425
2011-12-07,23166,2,7.2705503
2011-12-07,21616,2,3.0852923
2011-12-07,23128,1,1.3699516
2011-12-07,22203,23,24.614483
2011-12-07,22204,12,12.063459
2011-12-07,90129B,1,1.7667888
2011-12-07,21714,6,6.9116573
2011-12-07,16216,25,29.037256
2011-12-07,21932,10,10.876927
2011-12-07,22646,72,85.74249
2011-12-07,85123A,200,223.19768
2011-12-07,21705,144,159.75414
2011-12-07,21123,1,0.87254965
2011-12-07,85152,620,648.5258
2011-12-07,22061,16,19.312988
2011-12-07,21137,25,30.421429
2011-12-07,23168,36,37.960094
2011-12-07,22488,12,14.077282
2011-12-07,21706,1,1.1336302
2011-12-07,21803,20,20.894745
2011-12-07,21790,38,51.897446
2011-12-07,22112,60,72.79212
2011-12-07,72122,6,5.9204926
2011-12-07,22189,12,4.409592
2011-12-07,47566,3,4.262114
2011-12-07,22432,48,50.203537
2011-12-07,22975,8,8.130878
2011-12-07,90129C,1,0.0
2011-12-07,22190,24,26.040222
2011-12-07,22064,192,204.86668
2011-12-07,22664,20,20.921455
2011-12-07,48194,2,1.9709076
2011-12-07,23100,12,14.551418
2011-12-07,22563,72,80.91159
2011-12-07,23090,36,44.58254
2011-12-07,22207,3,4.8456883
2011-12-07,84826,92,240.92531
2011-12-07,21934,2,4.143473
2011-12-07,72349b,4,3.3257775
2011-12-07,47503H,1,2.218598
2011-12-07,22631,1,1.609279
2011-12-07,35004B,3,2.6353307
2011-12-07,22626,12,11.92988
2011-12-07,22031,12,12.340183
2011-12-07,23113,6,5.600017
2011-12-07,21592,112,128.24278
2011-12-07,21818,5,6.783648
2011-12-07,23114,9,8.682143
2011-12-07,23172,55,58.40365
2011-12-07,85049e,2,2.2288136
2011-12-07,21731,145,156.96254
2011-12-07,22489,168,179.04189
2011-12-07,22426,1,1.0764927
2011-12-07,22819,12,12.883925
2011-12-07,21673,12,13.6172085
2011-12-07,22629,4,12.540728
2011-12-07,22951,24,26.087824
2011-12-07,35004G,12,11.8043
2011-12-07,85049E,2,2.6105638
2011-12-07,22564,12,12.606556
2011-12-07,22438,102,116.6523
2011-12-07,85099B,89,114.31452
2011-12-07,84819,52,54.70511
2011-12-07,23162,1,2.5488515
2011-12-07,21218,6,6.700142
2011-12-07,23089,36,37.42709
2011-12-07,21212,74,83.796844
2011-12-07,22469,4,6.864125
2011-12-07,22027,12,13.305134
2011-12-07,22634,4,4.452308
2011-12-07,21770,1,2.9858327
2011-12-07,84927F,12,12.343264
2011-12-07,20936,1,1.2152299
2011-12-07,20969,6,7.2921553
2011-12-07,21672,36,38.04751
2011-12-07,22847,1,1.2303756
2011-12-07,23697,12,14.212818
2011-12-07,84880,2,2.0258641
2011-12-07,22425,1,1.0641178
2011-12-07,21933,10,10.483337
2011-12-07,23174,5,5.077521
2011-12-07,23104,2,2.0661407
2011-12-07,21128,8,8.057236
2011-12-07,22639,32,33.46689
2011-12-07,22654,7,7.04553
2011-12-07,23173,12,11.949866
2011-12-07,20728,28,30.47673
2011-12-07,22981,1,1.394606
2011-12-07,35001G,12,12.090628
2011-12-07,21918,3,3.8036427
2011-12-07,22662,3,3.6820912
2011-12-07,21232,142,157.06587
2011-12-07,23112,12,12.106182
2011-12-07,22476,600,614.8391
2011-12-07,22169,29,30.103323
2011-12-07,22641,3,2.4963374
2011-12-07,22063,18,22.562355
2011-12-07,23103,24,27.497368
2011-12-07,22554,48,51.237053
2011-12-07,21622,1,0.88582265
2011-12-07,23143,2,1.6146644
2011-12-07,21930,16,21.48885
2011-12-07,35471D,3,4.6131215
2011-12-07,21913,4,3.836563
2011-12-07,21726,12,12.712648
2011-12-07,21165,1,5.583657
2011-12-07,23141,7,6.5498376
2011-12-07,21245,96,99.62605
2011-12-07,22028,12,13.274928
2011-12-07,85039B,1,1.6808857
2011-12-07,22644,38,47.997154
2011-12-07,16161P,25,30.569021
2011-12-07,21219,1,1.5098475
2011-12-07,85049a,9,8.651815
2011-12-07,21619,2,3.6391416
2011-12-07,22187,10,10.855698
2011-12-07,22437,5,7.128546
2011-12-07,21220,1,1.4988555
2011-12-07,23139,30,30.518583
2011-12-07,22192,2,2.2001595
2011-12-07,21907,25,26.936794
2011-12-07,20727,40,46.475887
2011-12-07,90161A,2,0.0
2011-12-07,21221,1,1.3546938
2011-12-07,22429,1,1.1938823
2011-12-07,85040A,1,1.7750686
2011-12-07,23163,9,10.156514
2011-12-07,22638,32,32.627697
2011-12-07,84535B,2,2.6788049
2011-12-07,22111,67,75.381355
2011-12-07,22653,2,4.999267
2011-12-07,22561,126,133.84827
2011-12-07,23145,24,25.848104
2011-12-07,23171,51,53.335125
2011-12-07,84879,256,289.31656
2011-12-07,22846,10,9.950951
2011-12-07,47590B,3,2.4976773
2011-12-07,85114B,2,2.1834664
2011-12-07,22199,28,29.668652
2011-12-07,23115,1,1.4597782
2011-12-07,22041,3,6.016851
2011-12-07,22643,35,35.93197
2011-12-07,21620,23,27.584177
2011-12-07,84926D,24,23.669216
2011-12-07,23144,48,50.998543
2011-12-07,71477,96,107.99708
2011-12-07,22428,2,1.6811632
2011-12-07,21679,6,7.707725
2011-12-07,23099,1,1.2612661
2011-12-07,20712,47,50.57273
2011-12-07,21680,6,7.0143504
2011-12-07,22952,73,93.681145
2011-12-07,23118,20,20.396439
2011-12-07,21564,144,160.89247
2011-12-07,22969,12,13.763514
2011-12-07,21730,4,4.0094495
2011-12-07,90200A,3,2.881394
2011-12-07,71053,6,5.655823
2011-12-07,22505,4,3.8133883
2011-12-07,22492,108,114.48947
2011-12-07,22725,14,15.819518
2011-12-07,23407,2,1.8253931
2011-12-07,22363,1,1.0501875
2011-12-07,23244,6,6.431518
2011-12-07,23406,15,14.832771
2011-12-07,82486,2,3.4315114
2011-12-07,23405,4,3.7291265
2011-12-07,23245,71,77.135155
2011-12-07,22608,36,40.101707
2011-12-07,23404,49,49.707405
2011-12-07,20983,12,13.59444
2011-12-07,21366,3,2.892231
2011-12-07,22726,100,108.72377
2011-12-07,90214C,1,1.814896
2011-12-07,85014B,9,9.71427
2011-12-07,21175,6,13.694124
2011-12-07,22900,20,21.694834
2011-12-07,23403,9,8.883256
2011-12-07,21948,1,0.9299072
2011-12-07,22360,1,1.0309938
2011-12-07,84077,240,269.50772
