,InvoiceDate,StockCode,Quantity,Quantity Prediction
260702,2011-11-27,21211,2,-717927.1219894416
260703,2011-11-27,21630,1,-717952.8629987345
260704,2011-11-27,20763,1,-717977.953903536
260705,2011-11-27,22114,58,-718036.2543967467
260706,2011-11-27,22142,6,-718013.0583329023
260707,2011-11-27,22625,2,-718038.5038228804
260708,2011-11-27,23378,43,-718027.4997242386
260709,2011-11-27,22796,1,-718054.2490940394
260710,2011-11-27,82567,2,-718079.6594898897
260711,2011-11-27,21624,1,-718105.9887429678
260712,2011-11-27,23479,3,-718130.3496370289
260713,2011-11-27,23207,9,-718164.4996395177
260714,2011-11-27,22816,48,-718224.6319705345
260715,2011-11-27,35646,4,-718249.9483874626
260716,2011-11-27,20718,14,-718272.9486131979
260717,2011-11-27,23132,1,-718300.371737012
260718,2011-11-27,23048,4,-718318.8957199545
260719,2011-11-27,22688,1,-718343.6639289316
260720,2011-11-27,23377,6,-718371.0153504051
260721,2011-11-27,84946,24,-718399.7455430705
260722,2011-11-27,22735,16,-718416.1081499353
260723,2011-11-27,22113,8,-718447.7410216705
260724,2011-11-27,20655,1,-718472.800839642
260725,2011-11-27,23206,25,-718497.1512855779
260726,2011-11-27,82552,13,-718511.8578314862
260727,2011-11-27,22734,13,-718549.8706725898
260728,2011-11-27,23380,2,-718577.7438954988
260729,2011-11-27,20677,2,-718612.4106585365
260730,2011-11-27,21935,1,-718672.1902697698
260731,2011-11-27,35970,8,-718758.7332596456
260732,2011-11-27,20775,1,-718785.0231671201
260733,2011-11-27,23473,4,-718819.1753808502
260734,2011-11-27,22554,15,-718855.1684525408
260735,2011-11-27,23136,3,-718879.4614347834
260736,2011-11-27,22414,1,-718905.8190039737
260737,2011-11-27,22940,3,-718949.0719054901
260738,2011-11-27,22768,3,-718992.6864312869
260739,2011-11-27,22727,10,-719030.1514380205
260740,2011-11-27,22966,3,-719089.1334334459
260741,2011-11-27,23159,3,-719147.8699122499
260742,2011-11-27,23382,1,-719182.4877201134
260743,2011-11-27,85175,32,-719196.2705433375
260744,2011-11-27,22597,86,-719145.1345705353
260745,2011-11-27,21804,5,-719166.3138225363
260746,2011-11-27,35971,2,-719191.1869035502
260747,2011-11-27,21403,48,-719173.3512811962
260748,2011-11-27,22572,7,-719211.6073577421
260749,2011-11-27,22428,1,-719243.1861103631
260750,2011-11-27,21136,5,-719273.7749093804
260751,2011-11-27,21065,1,-719300.9282751909
260752,2011-11-27,22098,2,-719326.7498564181
260753,2011-11-27,20669,3,-719351.8191961618
260754,2011-11-27,21901,2,-719377.3398606217
260755,2011-11-27,22666,23,-719404.4133253004
260756,2011-11-27,21055,1,-719429.9547834586
260757,2011-11-27,85152,22,-719440.5314979377
260758,2011-11-27,21533,4,-719462.6605570907
260759,2011-11-27,21484,7,-719498.3298963065
260760,2011-11-27,22845,4,-719524.9481931713
260761,2011-11-27,23252,1,-719554.1527512998
260762,2011-11-27,23302,2,-719580.3690488212
260763,2011-11-27,22603,11,-719628.8583484651
260764,2011-11-27,22608,36,-719661.6493678688
260765,2011-11-27,22561,13,-719706.220028166
260766,2011-11-27,21977,11,-719727.5813002338
260767,2011-11-27,22775,5,-719763.6018719054
260768,2011-11-27,20705,1,-719790.674151956
260769,2011-11-27,21928,5,-719825.271594267
260770,2011-11-27,22186,1,-719862.8221615399
260771,2011-11-27,17003,144,-719792.5355562598
260772,2011-11-27,21080,11,-719822.9498361507
260773,2011-11-27,22852,5,-719853.2205987885
260774,2011-11-27,22534,18,-719868.4559001386
260775,2011-11-27,23542,6,-719890.8931393455
260776,2011-11-27,84212,6,-719895.928845238
260777,2011-11-27,22483,3,-719919.9104736466
260778,2011-11-27,20765,2,-719944.404570595
260779,2011-11-27,20979,3,-719984.0390044944
260780,2011-11-27,22231,1,-720009.8740929113
260781,2011-11-27,20675,2,-720040.7721418241
260782,2011-11-27,21056,6,-720064.1250612725
260783,2011-11-27,22219,2,-720090.096674497
260784,2011-11-27,23321,25,-720096.5275818345
260785,2011-11-27,23695,42,-720104.8848019728
260786,2011-11-27,22715,6,-720139.0204574544
260787,2011-11-27,22080,3,-720172.7624745852
260788,2011-11-27,23080,6,-720205.5949371018
260789,2011-11-27,23543,2,-720232.2864495394
260790,2011-11-27,20757,33,-720225.8816966588
260791,2011-11-27,20829,1,-720267.2731385271
260792,2011-11-27,22900,5,-720296.2543840455
260793,2011-11-27,22747,1,-720323.1030410473
260794,2011-11-27,20996,10,-720363.3264863143
260795,2011-11-27,47559B,5,-720385.4971215796
260796,2011-11-27,22988,29,-720404.6545997111
260797,2011-11-27,22890,1,-720434.7328553754
260798,2011-11-27,46000M,5,-720458.1638949704
260799,2011-11-27,22187,20,-720489.2303237192
260800,2011-11-27,22230,1,-720517.2492194216
260801,2011-11-27,23691,25,-720547.9206990838
260802,2011-11-27,21755,1,-720573.4821400914
260803,2011-11-27,22994,6,-720608.6094560381
260804,2011-11-27,22564,3,-720633.5499154442
260805,2011-11-27,23281,6,-720665.1489234411
260806,2011-11-27,20832,11,-720787.9434554736
260807,2011-11-27,23173,1,-720816.7993117935
260808,2011-11-27,21327,11,-720846.9546198243
260809,2011-11-27,21872,5,-720871.2538126927
260810,2011-11-27,23306,1,-720897.348921711
260811,2011-11-27,22457,14,-720990.2649952829
260812,2011-11-27,23254,9,-721017.8782638728
260813,2011-11-27,22578,13,-721120.0479981367
260814,2011-11-27,22402,9,-721141.7374473469
260815,2011-11-27,23320,17,-721168.7926809493
260816,2011-11-27,21172,3,-721195.4293435554
260817,2011-11-27,20755,30,-721192.0269001472
260818,2011-11-27,22197,47,-721525.72284747
260819,2011-11-27,84247N,1,-721552.8909241997
260820,2011-11-27,84380,4,-721581.7500172809
260821,2011-11-27,21531,5,-721614.5060660782
260822,2011-11-27,23694,12,-721641.4054377774
260823,2011-11-27,21918,8,-721669.0600517987
260824,2011-11-27,90016B,1,-721695.1566847004
260825,2011-11-27,84519B,1,-721727.526850492
260826,2011-11-27,23319,21,-721762.4274902215
260827,2011-11-27,22094,15,-721777.831090023
260828,2011-11-27,21289,4,-721801.356470398
260829,2011-11-27,23251,14,-721820.0860554945
260830,2011-11-27,23569,27,-721838.1496069652
260831,2011-11-27,85099F,4,-721871.0029537819
260832,2011-11-27,21981,1,-721904.8464045128
260833,2011-11-27,20749,3,-721932.2639926431
260834,2011-11-27,22981,1,-721969.9337689108
260835,2011-11-27,23287,17,-721997.6185975734
260836,2011-11-27,21537,14,-722011.4015019394
260837,2011-11-27,21535,1,-722039.7413764546
260838,2011-11-27,84192,9,-722068.6669258829
260839,2011-11-27,23537,1,-722095.0742695217
260840,2011-11-27,20828,1,-722124.80302473
260841,2011-11-27,23247,1,-722157.0266787104
260842,2011-11-27,22853,3,-722197.6683328131
260843,2011-11-27,22503,1,-722220.8891739149
260844,2011-11-27,21917,7,-722252.8940730448
260845,2011-11-27,23570,21,-722300.0692523764
260846,2011-11-27,22714,30,-722298.6907882812
260847,2011-11-27,22405,6,-722319.3293998189
260848,2011-11-27,23536,1,-722359.206919118
260849,2011-11-27,22637,1,-722396.2647554609
260850,2011-11-27,23598,5,-722425.155179372
260851,2011-11-27,22602,6,-722466.4448658926
260852,2011-11-27,22371,2,-722494.4905113386
260853,2011-11-27,84970L,1,-722527.283440179
260854,2011-11-27,21833,12,-722542.8012818106
260855,2011-11-27,22544,6,-722563.5945694115
260856,2011-11-27,23245,7,-722622.3263073858
260857,2011-11-27,23535,11,-722648.8753895753
260858,2011-11-27,22990,2,-722674.1255256225
260859,2011-11-27,22632,10,-722766.9026080157
260860,2011-11-27,23089,7,-722793.1905116126
260861,2011-11-27,47469,15,-722803.2269280808
260862,2011-11-27,23323,14,-722834.591313512
260863,2011-11-27,44089A,8,-722850.8909918049
260864,2011-11-27,20982,1,-722899.9018205974
260865,2011-11-27,23300,37,-722896.7158019689
260866,2011-11-27,21218,8,-722954.670105939
260867,2011-11-27,84199,1,-722982.1590583331
260868,2011-11-27,22095,9,-723006.489466198
260869,2011-11-27,23284,11,-723025.2339544285
260870,2011-11-27,47481,1,-723051.5212237361
260871,2011-11-27,72351B,12,-723081.2391190307
260872,2011-11-27,23697,6,-723113.563224586
260873,2011-11-27,84970S,13,-723145.8045565257
260874,2011-11-27,84997d,3,-723179.6152546428
260875,2011-11-27,23108,8,-723199.7109154525
260876,2011-11-27,23554,1,-723231.7405860589
260877,2011-11-27,22989,2,-723263.5303758369
260878,2011-11-27,21098,3,-723299.0652113927
260879,2011-11-27,85015,12,-723337.367959121
260880,2011-11-27,85032A,3,-723364.5174672996
260881,2011-11-27,22659,6,-723396.2011130565
260882,2011-11-27,22982,2,-723422.7628441738
260883,2011-11-27,22456,3,-723469.3817483061
260884,2011-11-27,85107,36,-723483.8526275797
260885,2011-11-27,23286,1,-723499.8338529012
260886,2011-11-27,22782,1,-723527.2939408442
260887,2011-11-27,22233,1,-723558.4775029373
260888,2011-11-27,23322,23,-723575.6705454162
260889,2011-11-27,47563A,1,-723603.1654102277
260890,2011-11-27,23301,60,-723610.6177280294
260891,2011-11-27,22722,3,-723644.229878812
260892,2011-11-27,22844,6,-723666.2776952452
260893,2011-11-27,22185,13,-723706.6836378898
260894,2011-11-27,16218,5,-723726.4424609591
260895,2011-11-27,22360,6,-723747.5900581526
260896,2011-11-27,23250,12,-723762.850622271
260897,2011-11-27,20772,1,-723791.5511044137
260898,2011-11-27,20970,5,-723824.6186140991
260899,2011-11-27,23285,1,-723846.1901423851
260900,2011-11-27,23096,10,-723863.7310192785
260901,2011-11-27,20981,3,-723909.7149741609
260902,2011-11-27,23541,9,-723932.8523333712
260903,2011-11-27,22903,1,-723960.7202608011
260904,2011-11-27,22604,2,-723988.2889339875
260905,2011-11-27,23081,3,-724013.3325688209
260906,2011-11-27,21867,2,-724038.1899504365
260907,2011-11-27,23312,3,-724068.7524797
260908,2011-11-27,23551,3,-724094.0622498543
260909,2011-11-27,85020,6,-724116.4615998649
260910,2011-11-27,22385,12,-724168.1460863998
260911,2011-11-27,21844,6,-724198.3186616566
260912,2011-11-27,23170,2,-724227.2761457806
260913,2011-11-27,22191,1,-724252.8523312953
260914,2011-11-27,23273,24,-724257.4764290225
260915,2011-11-27,22398,5,-724279.2027352923
260916,2011-11-27,70006,6,-724301.9281340826
260917,2011-11-27,23552,63,-724306.2660920437
260918,2011-11-27,22465,2,-724342.6709620608
260919,2011-11-27,72128,1,-724372.2697702846
260920,2011-11-27,21754,5,-724410.1493861936
260921,2011-11-27,23103,3,-724484.2029269701
260922,2011-11-27,22631,2,-724513.0712381839
260923,2011-11-27,22624,2,-724544.1984095178
260924,2011-11-27,20676,2,-724580.5696113005
260925,2011-11-27,15044D,1,-724607.9634721428
260926,2011-11-27,23171,6,-724638.1611329542
260927,2011-11-27,23274,12,-724655.789828906
260928,2011-11-27,22327,3,-724681.9795663682
260929,2011-11-27,22082,10,-724712.9610012309
260930,2011-11-27,21317,2,-724742.3395494208
260931,2011-11-27,20679,1,-724769.1055266784
260932,2011-11-27,23313,12,-724787.5936195782
260933,2011-11-27,85150,3,-724826.8025727043
260934,2011-11-27,84876B,4,-724850.5810446127
260935,2011-11-27,21238,16,-724861.3847469498
260936,2011-11-27,84347,31,-724941.5065234097
260937,2011-11-27,21731,16,-725030.7176920191
260938,2011-11-27,22633,16,-725093.7768370266
260939,2011-11-27,23558,1,-725126.6301887847
260940,2011-11-27,46000S,11,-725144.1422009299
260941,2011-11-27,23266,16,-725172.6400588461
260942,2011-11-27,23265,8,-725195.0190585756
260943,2011-11-27,22662,15,-725219.4440810722
260944,2011-11-27,23082,7,-725269.4077901593
260945,2011-11-27,22510,2,-725294.0447784322
260946,2011-11-27,23270,8,-725314.2324954657
260947,2011-11-27,72132,1,-725340.3861658446
260948,2011-11-27,23310,108,-725434.4191667357
260949,2011-11-27,22986,25,-725459.8718051453
260950,2011-11-27,62018,2,-725485.6634459068
260951,2011-11-27,20618,1,-725511.5184675807
260952,2011-11-27,20914,16,-725542.9038168911
260953,2011-11-27,85202,6,-725572.7470424413
260954,2011-11-27,22091,8,-725597.5435560846
260955,2011-11-27,22995,25,-725606.4225742798
260956,2011-11-27,84375,18,-725619.1672413289
260957,2011-11-27,22466,18,-725629.6613670144
260958,2011-11-27,21293,1,-725660.5863098825
260959,2011-11-27,22746,5,-725684.053041398
260960,2011-11-27,84535B,5,-725724.4343818347
260961,2011-11-27,84971S,1,-725771.7317173715
260962,2011-11-27,23269,15,-725784.7405632981
260963,2011-11-27,16238,4,-725808.2033097065
260964,2011-11-27,85123A,8,-726038.2030510945
260965,2011-11-27,21868,30,-726039.6155007073
260966,2011-11-27,21174,8,-726057.3895320018
260967,2011-11-27,22848,1,-726085.0072835343
260968,2011-11-27,22638,2,-726110.9284931856
260969,2011-11-27,23083,9,-726134.8753189701
260970,2011-11-27,23556,1,-726166.8883330527
260971,2011-11-27,23267,3,-726203.2448387587
260972,2011-11-27,22985,25,-726253.6760417484
260973,2011-11-27,22224,2,-726281.9465441016
260974,2011-11-27,23309,6,-726312.3925828114
260975,2011-11-27,72130,4,-726341.1647643746
260976,2011-11-27,23311,2,-726385.3170175124
260977,2011-11-27,23553,1,-726422.9842658039
260978,2011-11-27,20985,3,-726448.3582011247
260979,2011-11-27,22192,2,-726473.4915699833
260980,2011-11-27,23308,6,-726500.6166859084
260981,2011-11-27,22326,2,-726549.9948821424
260982,2011-11-27,84536A,42,-726543.7648881869
260983,2011-11-27,23168,6,-726601.6329958012
260984,2011-11-27,23263,15,-726623.5841612242
260985,2011-11-27,22093,15,-726638.117251668
260986,2011-11-27,20726,19,-726666.5935931164
260987,2011-11-27,20764,2,-726696.9607722785
260988,2011-11-27,22467,11,-726768.9115975654
260989,2011-11-27,90014C,1,-726792.556383405
260990,2011-11-27,22616,2,-726843.3542953791
260991,2011-11-27,23565,2,-726868.3330228997
260992,2011-11-27,23681,25,-726907.6724803041
260993,2011-11-27,22851,5,-726930.7126394806
260994,2011-11-27,22717,12,-726944.6029072319
260995,2011-11-27,23316,1,-726976.5745245224
260996,2011-11-27,22400,12,-726994.5546691831
260997,2011-11-27,22898,5,-727020.11926599
260998,2011-11-27,84536B,1,-727048.2174734531
260999,2011-11-27,23084,317,-727307.0745204346
261000,2011-11-27,22589,1,-727336.2526750425
261001,2011-11-27,22996,12,-727369.4850279982
261002,2011-11-27,85114C,12,-727385.4905266818
261003,2011-11-27,22384,12,-727431.1546804565
261004,2011-11-27,23256,1,-727466.0485181893
261005,2011-11-27,22720,2,-727501.2540799652
261006,2011-11-27,21232,1,-727572.1403282421
261007,2011-11-27,22535,6,-727626.1844288058
261008,2011-11-27,22473,2,-727654.7353125882
261009,2011-11-27,23318,23,-727682.1751002792
261010,2011-11-27,23280,11,-727721.0905051017
261011,2011-11-27,22196,6,-727750.8072568165
261012,2011-11-27,85187,4,-727774.0663040516
261013,2011-11-27,22899,12,-727800.2513085805
261014,2011-11-27,22745,14,-727815.2603266764
261015,2011-11-27,85125,1,-727844.2157264308
261016,2011-11-27,22846,1,-727870.1545584037
261017,2011-11-27,20674,2,-727903.4314570674
261018,2011-11-27,72349B,1,-727929.7903864192
261019,2011-11-27,22750,4,-727977.6986517207
261020,2011-11-27,23100,3,-728008.9239258074
261021,2011-11-27,22195,1,-728039.1499892755
261022,2011-11-27,22190,1,-728065.7680680312
261023,2011-11-27,21980,12,-728106.053688983
261024,2011-11-27,23275,69,-728252.9289312891
261025,2011-11-27,22464,2,-728288.6264139094
261026,2011-11-27,84378,2,-728316.652515911
261027,2011-11-27,47504H,2,-728341.4523182376
261028,2011-11-27,22663,15,-728354.6086466745
261029,2011-11-27,23559,1,-728381.6859258902
261030,2011-11-27,23335,1,-728414.7214833318
261031,2011-11-27,22367,5,-728447.3800801762
261032,2011-11-27,21733,12,-728522.900146446
261033,2011-11-27,22847,4,-728547.5394341241
261034,2011-11-27,21326,12,-728659.6175467322
261035,2011-11-27,22718,24,-728671.9282802552
261036,2011-11-27,22092,8,-728691.5127447599
261037,2011-11-27,22749,2,-728737.9430568159
261038,2011-11-27,22537,6,-728761.3245307257
261039,2011-11-27,22189,9,-728786.2987877111
261040,2011-11-27,84279P,1,-728812.4786416718
261041,2011-11-27,23307,10,-728836.379041393
261042,2011-11-27,20961,6,-728858.7783916489
261043,2011-11-27,21914,28,-728922.8830025799
261044,2011-11-27,21481,10,-728952.2060862443
261045,2011-11-27,22664,6,-728973.6292436661
261046,2011-11-27,22228,1,-729010.682495944
261047,2011-11-27,90151,2,-729035.2209181874
261048,2011-11-27,21524,3,-729059.689628089
261049,2011-11-27,90147,2,-729085.1863694614
261050,2011-11-27,21871,1,-729112.1808570261
261051,2011-11-27,23264,18,-729140.2462941281
261052,2011-11-27,21314,4,-729176.0335622156
261053,2011-11-27,22891,2,-729202.6628750837
261054,2011-11-27,22984,24,-729229.3302050971
261055,2011-11-27,21843,8,-729249.908883204
261056,2011-11-27,21181,25,-729250.3161017887
261057,2011-11-27,21742,2,-729286.7024500935
261058,2011-11-27,21479,20,-729329.3682907228
261059,2011-11-27,22751,1,-729363.4141597546
261060,2011-11-27,22178,30,-729372.5185922493
261061,2011-11-27,23291,6,-729400.537485198
261062,2011-11-27,21908,4,-729437.1102461143
261063,2011-11-27,23329,8,-729471.1214050126
261064,2011-11-27,21976,4,-729497.5486724789
261065,2011-11-27,71406C,1,-729528.8555876185
261066,2011-11-27,23298,2,-729566.5126564068
261067,2011-11-27,23294,1,-729607.4190651614
261068,2011-11-27,22776,1,-729633.0284138818
261069,2011-11-27,23530,1,-729667.7516030704
261070,2011-11-27,84032A,2,-729702.4152716037
261071,2011-11-27,21745,1,-729730.6266104005
261072,2011-11-27,20712,7,-729773.8521109315
261073,2011-11-27,84508B,2,-729801.7767542325
261074,2011-11-27,21242,8,-729823.6864899554
261075,2011-11-27,85169B,1,-729850.31377615
261076,2011-11-27,22607,5,-729873.6323504021
261077,2011-11-27,16225,1,-729923.839831206
261078,2011-11-27,22551,24,-729934.1017619022
261079,2011-11-27,23583,38,-729988.4645777263
261080,2011-11-27,90019C,1,-730014.5898283931
261081,2011-11-27,23529,1,-730061.3352316665
261082,2011-11-27,90081A,2,-730085.8854419462
261083,2011-11-27,23333,41,-730107.566542663
261084,2011-11-27,23524,1,-730137.5832884376
261085,2011-11-27,22978,1,-730163.8391827911
261086,2011-11-27,21463,4,-730186.2368948554
261087,2011-11-27,21929,10,-730206.6583873762
261088,2011-11-27,22086,100,-730419.2209282554
261089,2011-11-27,51014A,12,-730493.369762334
261090,2011-11-27,22784,2,-730525.0669094289
261091,2011-11-27,22255,1,-730551.8818464791
261092,2011-11-27,51008,3,-730577.1336272443
261093,2011-11-27,21231,7,-730621.2429296327
261094,2011-11-27,22562,5,-730643.0773382008
261095,2011-11-27,22406,2,-730667.566160251
261096,2011-11-27,22029,24,-730682.2012605782
261097,2011-11-27,23238,3,-730711.2611002073
261098,2011-11-27,23290,3,-730737.5172685282
261099,2011-11-27,84509B,12,-730759.7550987764
261100,2011-11-27,22096,5,-730783.1767746399
261101,2011-11-27,23076,26,-730784.5734728103
261102,2011-11-27,22909,23,-730816.5520029492
261103,2011-11-27,22450,2,-730841.0040339621
261104,2011-11-27,22653,1,-730885.6591076509
261105,2011-11-27,20728,6,-730940.7339562068
261106,2011-11-27,22866,21,-730955.4927661894
261107,2011-11-27,22993,15,-730984.1709009323
261108,2011-11-27,21109,3,-731017.2602860469
261109,2011-11-27,23169,7,-731040.5097648255
261110,2011-11-27,20971,7,-731095.0327675425
261111,2011-11-27,17091J,6,-731122.2290141826
261112,2011-11-27,22748,13,-731137.8966557466
261113,2011-11-27,85199S,6,-731174.6015160034
261114,2011-11-27,20724,70,-731278.4407400863
261115,2011-11-27,23167,8,-731301.081422542
261116,2011-11-27,10135,7,-731328.2040956076
261117,2011-11-27,21875,1,-731357.6168051544
261118,2011-11-27,22097,7,-731381.5628428377
261119,2011-11-27,85099C,5,-731516.2385239973
261120,2011-11-27,22079,5,-731557.1527459793
261121,2011-11-27,23090,27,-731606.9192745201
261122,2011-11-27,21287,72,-731573.6292275083
261123,2011-11-27,22495,1,-731599.3766340074
261124,2011-11-27,23579,5,-731622.9703570775
261125,2011-11-27,22553,10,-731654.9740823443
261126,2011-11-27,22558,8,-731681.3793949197
261127,2011-11-27,85014B,2,-731707.1592284392
261128,2011-11-27,37500,24,-731711.4398999296
261129,2011-11-27,47566,3,-731759.4150934351
261130,2011-11-27,21718,1,-731785.9169281501
261131,2011-11-27,22470,4,-731814.4715874172
261132,2011-11-27,22752,2,-731861.903966296
261133,2011-11-27,23240,1,-731901.8776254418
261134,2011-11-27,21329,2,-731932.7146368288
261135,2011-11-27,22991,7,-731960.1058681583
261136,2011-11-27,23582,41,-732041.8494708327
261137,2011-11-27,22471,2,-732066.8684010035
261138,2011-11-27,22508,2,-732093.4656360856
261139,2011-11-27,85203,6,-732127.7387806806
261140,2011-11-27,23324,3,-732154.9375243016
261141,2011-11-27,23292,2,-732181.9451166496
261142,2011-11-27,23332,39,-732190.2192779885
261143,2011-11-27,22721,1,-732218.016906884
261144,2011-11-27,22841,2,-732244.8583716556
261145,2011-11-27,23077,20,-732274.0000603179
261146,2011-11-27,23330,23,-732287.5979879829
261147,2011-11-27,22211,8,-732318.2232890216
261148,2011-11-27,23293,9,-732338.9200722263
261149,2011-11-27,22536,5,-732394.8659940689
261150,2011-11-27,84997c,1,-732427.289802517
261151,2011-11-27,72741,9,-732577.3090152472
261152,2011-11-27,23531,7,-732602.0983352493
261153,2011-11-27,22175,7,-732624.6338286952
261154,2011-11-27,20972,12,-732684.6572500272
261155,2011-11-27,47421,10,-732708.1595245398
261156,2011-11-27,85032C,3,-732733.180253059
261157,2011-11-27,22446,1,-732758.7464560819
261158,2011-11-27,47310M,1,-732789.8404136507
261159,2011-11-27,23176,1,-732817.6277837716
261160,2011-11-27,21916,5,-732842.2776795563
261161,2011-11-27,22549,8,-732875.1753990287
261162,2011-11-27,23241,4,-732918.0641322808
261163,2011-11-27,22840,1,-732946.0497911795
261164,2011-11-27,22907,5,-732969.9613666686
261165,2011-11-27,22865,8,-733025.1456659071
261166,2011-11-27,85185B,4,-733050.259065634
261167,2011-11-27,84978,8,-733071.5572288783
261168,2011-11-27,22083,3,-733102.9874244585
261169,2011-11-27,22910,38,-733273.9007127334
261170,2011-11-27,23109,21,-733289.3675137865
261171,2011-11-27,84842,1,-733315.778991859
261172,2011-11-27,22667,22,-733322.4851839577
261173,2011-11-27,72799E,1,-733357.7731395154
261174,2011-11-27,23334,2,-733391.1192698053
261175,2011-11-27,23295,1,-733427.5051841337
261176,2011-11-27,22992,11,-733482.0690090217
261177,2011-11-27,22997,4,-733510.0831781358
261178,2011-11-27,21175,6,-733542.5560686026
261179,2011-11-27,22654,1,-733573.9752832913
261180,2011-11-27,85032B,4,-733598.8115229314
261181,2011-11-27,22475,3,-733622.3578822964
261182,2011-11-27,22208,3,-733668.0583786871
261183,2011-11-27,23296,2,-733717.0703459131
261184,2011-11-27,23581,26,-733775.8899584728
261185,2011-11-27,22469,8,-733800.054112375
261186,2011-11-27,20717,4,-733825.4534226458
261187,2011-11-27,23326,24,-733839.6244322029
261188,2011-11-27,84077,96,-733888.4372951611
261189,2011-11-27,23289,7,-733918.7777928722
261190,2011-11-27,20986,3,-733961.8158303695
261191,2011-11-27,84997b,3,-733995.641193906
261192,2011-11-27,22372,1,-734022.37261239
261193,2011-11-27,84884A,1,-734048.6025556616
261194,2011-11-27,23299,1,-734078.7612995276
261195,2011-11-27,72799C,1,-734108.1779793071
261196,2011-11-27,23521,1,-734162.6286349748
261197,2011-11-27,21328,9,-734187.455595408
261198,2011-11-27,84879,8,-734471.3731474136
261199,2011-11-27,21485,13,-734503.579884635
261200,2011-11-27,23597,2,-734528.8713038795
261201,2011-11-27,21494,2,-734577.6057484446
261202,2011-11-27,23571,4,-734631.9765214135
261203,2011-11-27,21464,1,-734660.4909326896
261204,2011-11-27,23534,2,-734697.489195482
261205,2011-11-27,22386,22,-734842.7952508085
261206,2011-11-27,21866,1,-734877.5085572904
261207,2011-11-27,84509G,8,-734903.1970798459
261208,2011-11-27,23288,9,-734912.5367372914
261209,2011-11-27,21240,2,-734937.6405881207
261210,2011-11-27,22867,29,-734968.6228456148
261211,2011-11-27,22615,1,-734994.8876312379
261212,2011-11-27,21982,2,-735059.6202451122
261213,2011-11-27,23328,6,-735112.0271210764
261214,2011-11-27,22043,36,-735126.9806093543
261215,2011-11-27,21558,1,-735170.2520078014
261216,2011-11-27,84836,2,-735211.4500408655
261217,2011-11-27,21832,4,-735258.8195919397
261218,2011-11-27,22712,12,-735284.6167032125
261219,2011-11-27,23325,3,-735314.3942329991
261220,2011-11-27,22512,2,-735342.1080330438
261221,2011-11-27,22592,6,-735367.7444870737
261222,2011-11-27,90192,2,-735393.625500121
261223,2011-11-27,22210,3,-735419.0535191005
261224,2011-11-28,21402,24,-735442.7821730737
261225,2011-11-28,22746,3,-735471.9294977636
261226,2011-11-28,22945,12,-735562.8183208049
261227,2011-11-28,22130,24,-735595.0942076014
261228,2011-11-28,23429,3,-735620.434826923
261229,2011-11-28,84969,13,-735635.6741314777
261230,2011-11-28,22813,6,-735657.4772448672
261231,2011-11-28,22210,11,-735676.1742530867
261232,2011-11-28,22470,767,-734964.0528928813
261233,2011-11-28,22580,26,-734976.3822120768
261234,2011-11-28,85054,1,-735004.2657920794
261235,2011-11-28,22614,25,-735006.1583933192
261236,2011-11-28,23271,32,-735018.3818932981
261237,2011-11-28,22944,72,-735001.4981730544
261238,2011-11-28,22031,1,-735039.8539325141
261239,2011-11-28,22473,1,-735068.0109664868
261240,2011-11-28,21494,22,-735076.2025143543
261241,2011-11-28,21671,14,-735094.038464206
261242,2011-11-28,21479,55,-735083.2889560374
261243,2011-11-28,82551,2,-735123.2192535173
261244,2011-11-28,22467,12,-735150.5962873616
261245,2011-11-28,22565,2,-735179.4201578998
261246,2011-11-28,21991,11,-735196.41686407
261247,2011-11-28,22891,5,-735220.333665975
261248,2011-11-28,84992,27,-735225.9937344771
261249,2011-11-28,21935,26,-735229.1162527425
261250,2011-11-28,22211,3,-735260.3612829217
261251,2011-11-28,22748,2,-735297.2254081151
261252,2011-11-28,23205,12,-735321.6002861123
261253,2011-11-28,21864,1,-735349.6388632164
261254,2011-11-28,23428,3,-735376.8972524247
261255,2011-11-28,22598,13,-735405.3186285133
261256,2011-11-28,22961,52,-735392.9910668809
261257,2011-11-28,23307,2,-735426.3863339685
261258,2011-11-28,85194S,8,-735488.0083153355
261259,2011-11-28,23295,8,-735506.8827693886
261260,2011-11-28,22124,3,-735532.1744713979
261261,2011-11-28,22557,4,-735572.243739735
261262,2011-11-28,21211,12,-735587.4797403301
261263,2011-11-28,90170,1,-735614.7605885251
261264,2011-11-28,23013,15,-735629.2433242856
261265,2011-11-28,22419,113,-735574.737024389
261266,2011-11-28,84674,1,-735601.9968211993
261267,2011-11-28,23084,381,-735557.8929187028
261268,2011-11-28,21507,1,-735597.2382308416
261269,2011-11-28,23100,19,-735607.3539996188
261270,2011-11-28,23203,57,-735616.188492107
261271,2011-11-28,21894,2,-735642.1617457194
261272,2011-11-28,21497,50,-735672.8890624193
261273,2011-11-28,21257,4,-735701.0665726447
261274,2011-11-28,22697,17,-735723.8717721539
261275,2011-11-28,22766,4,-735753.2639342529
261276,2011-11-28,22585,16,-735780.3321932051
261277,2011-11-28,84375,18,-735806.7862496871
261278,2011-11-28,90040C,1,-735834.1499771152
261279,2011-11-28,23090,18,-735871.249830098
261280,2011-11-28,21481,19,-735888.3286444348
261281,2011-11-28,20748,1,-735915.9491112814
261282,2011-11-28,23389,6,-735938.056860359
261283,2011-11-28,23270,7,-735966.7545599142
